"Function Name","Grid
Dimensions","Block
Dimensions","Duration
(μs)","Registers
per Thread","Static Shared
Memory per
Block (bytes)","Local Memory
per Thread
(bytes)","Occupancy [0]:
Allocated Warps
Per Block","Occupancy [0]:
Allocated Registers
Per Block","Occupancy [0]:
Allocated Shared Memory
Per Block","Instruction Stats [4]:
GPU Issued IPC","Instruction Stats [4]:
GPU Executed IPC","Instruction Stats [4]:
GPU SM Activity","Instruction Stats [4]:
GPU SM Average IPW","Instruction Stats [4]:
GPU Serialization","Achieved Occupancy [2]:
Achieved Occupancy","Achieved FLOPS [1]:
Double GFLOPS","Achieved FLOPS [1]:
Half GFLOPS","Achieved FLOPS [1]:
Single GFLOPS","Branch Stats [3]:
Branch Efficiency","Branch Stats [3]:
Control Flow Execution Efficiency"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16510.208","33","0","0","32","40960","0","2.68958565521396","2.68955795528199","0.99797552415168","1417301","1.0298958843171E-05","0.499676763878624","0","0","1727.56733288884","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.152","11","0","0","32","16384","0","0.13983186732637","0.128275609309144","0.822611644997173","35","0.0826439511835531","0.93719063938121","0","0","23.8509316770186","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16503.616","33","0","0","32","40960","0","2.68895586465847","2.68892719297038","0.997712898082885","1417301","1.06627589051698E-05","0.499640734452064","0","0","1728.2573709907","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.472","11","0","0","32","16384","0","0.141353365890132","0.130850293244854","0.803171624284508","35","0.0743036614596248","0.930534606501928","0","0","22.4561403508772","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16559.008","33","0","0","32","40960","0","2.68841178352828","2.68838272049651","0.996921195158149","1417301","1.08104837032642E-05","0.499666484575365","0","0","1722.47623302533","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.024","11","0","0","32","16384","0","0.168164055745755","0.154926167998063","0.870207643695456","35","0.0787200789668504","0.936951086296577","0","0","24.4634680469839","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16549.056","33","0","0","32","40960","0","2.68877233812031","2.68874180689338","0.997102581744514","1417301","1.13550807162132E-05","0.499613884112065","0","0","1723.51206760749","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.152","11","0","0","32","16384","0","0.158803909099168","0.145358269198323","0.802781829547823","35","0.0846681922196796","0.938458438291671","0","0","23.8509316770186","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16554.144","33","0","0","32","40960","0","2.63332409857166","2.63329515206307","0.997683558324307","1417301","1.09923835812569E-05","0.499791227722406","0","0","1722.98223333082","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.162434311126543","0.149573648328314","0.803773078574495","35","0.0791745457535148","0.937785493711852","0","0","24.1509433962264","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16507.616","33","0","0","32","40960","0","2.62513827212613","2.6251106021454","0.998263533519205","1417301","1.05403898229506E-05","0.49963530567537","0","0","1727.83859280468","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.140349461745926","0.129088771582029","0.824107142857143","35","0.08023322657469","0.937044203251226","0","0","23.4146341463415","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16877.024","33","0","0","32","40960","0","2.68883886247811","2.68881212768807","0.997340946989169","1417301","9.94287549584331E-06","0.499601683933043","0","0","1690.01928302051","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.140035472428249","0.128990648178007","0.824146931802003","35","0.0788716177317214","0.943081991972932","0","0","23.2771358211783","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16600.416","33","0","0","32","40960","0","2.68637185012275","2.68634355544689","0.997371995502826","1417301","1.05326728527977E-05","0.499613781201654","0","0","1718.1795926078","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.158218135822841","0.143822994985457","0.797598197367747","35","0.0909828747666585","0.92615664003663","0","0","23.2727272727273","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16616.32","33","0","0","32","40960","0","2.62232598939256","2.6222981293448","0.998267021302047","1417301","1.06241740626578E-05","0.499719923972166","0","0","1716.53517244102","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.159845549806287","0.145609610234275","0.865852423031463","35","0.0890605937372916","0.93518768696086","0","0","23.4146341463415","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16569.6","33","0","0","32","40960","0","2.68514971399204","2.68512009715058","0.997247770798525","1417301","1.10298659721353E-05","0.499637434497487","0","0","1721.37515216874","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.169551789287283","0.156166121711971","0.86716038933559","35","0.0789473684210526","0.935467206886465","0","0","23.4190966266438","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16620.608","33","0","0","32","40960","0","2.68603280597816","2.6860054150626","0.997434800444491","1417301","1.01975357483986E-05","0.499650170644383","0","0","1716.09221515843","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.163677099963776","0.150260944229041","0.867213496218732","35","0.0819672131147541","0.938671707991082","0","0","24.0046884157062","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16637.152","33","0","0","32","40960","0","2.62792934238051","2.62789883570054","0.997810767466327","1417301","1.16086378275544E-05","0.499799307857663","0","0","1714.38573140403","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.167811999779213","0.154550974223105","0.790401919616077","35","0.0790231066524135","0.93545318834746","0","0","23.5627996164909","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16599.936","33","0","0","32","40960","0","2.68700274032653","2.68697244543504","0.997494863627128","1417301","1.12746038670357E-05","0.499642367702391","0","0","1718.22937860901","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.157954311586746","0.144062564313645","0.81080460968869","35","0.0879478827361563","0.936291885219149","0","0","24.1509433962264","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16566.56","33","0","0","32","40960","0","2.68624945337054","2.68622036633244","0.996911932368881","1417301","1.08281224822093E-05","0.499637073773389","0","0","1721.69092436812","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.158323048441839","0.143988480921526","0.871334154811247","35","0.0905399918798214","0.93911685999109","0","0","23.558282208589","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16595.136","33","0","0","32","40960","0","2.62568955286991","2.62565996373342","0.99799562027171","1417301","1.12690917536043E-05","0.499671049424053","0","0","1718.72625810358","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.408","11","0","0","32","16384","0","0.159823013469771","0.146183564790644","0.806781445795819","35","0.0853409554920376","0.937048169296772","0","0","22.7218934911243","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16610.528","33","0","0","32","40960","0","2.62429616047756","2.62426671144594","0.997944358649005","1417301","1.12216875755862E-05","0.499797114409257","0","0","1717.13371887599","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.16762206241613","0.154147885627774","0.864918754836022","35","0.080384268002299","0.935594614050175","0","0","24.0046884157062","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16566.624","33","0","0","32","40960","0","2.68586546669356","2.6858363926962","0.997707353595793","1417301","1.08248152112045E-05","0.49977398967249","0","0","1721.68427315064","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.166105041015691","0.152489873719323","0.864647713226205","35","0.0819672131147541","0.938471705853945","0","0","23.708277059618","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16613.696","33","0","0","32","40960","0","2.62169266730467","2.62166592671953","0.997959445384214","1417301","1.01997405985038E-05","0.499713244135932","0","0","1716.80628541694","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.160956592956593","0.146764946764947","0.870253164556962","35","0.0881706423512171","0.936215897606667","0","0","23.708277059618","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16540.864","33","0","0","32","40960","0","2.62089291916564","2.62086336096821","0.998142973026046","1417301","1.12779111350653E-05","0.49974366149248","0","0","1724.36565129643","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.12","11","0","0","32","16384","0","0.161437813764115","0.147576192797755","0.872734590616375","35","0.0858635324844923","0.934185325894371","0","0","24.0046884157062","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16625.664","33","0","0","32","40960","0","2.62296823371999","2.62293812295105","0.998187588012078","1417301","1.14796544435055E-05","0.499692931082782","0","0","1715.57033752156","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.168814495589838","0.155448684584903","0.866656642809888","35","0.0791745457535148","0.932893268002926","0","0","23.7037037037037","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16557.216","33","0","0","32","40960","0","2.68698602166253","2.68695563513152","0.997757656547156","1417301","1.13087789689537E-05","0.499809399209962","0","0","1722.66255389795","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.158521650574298","0.144380132262514","0.873766614102275","35","0.0892087501016508","0.937682365286008","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16610.976","33","0","0","32","40960","0","2.68609392001999","2.68606603988046","0.997289310354054","1417301","1.03794358493841E-05","0.499626033785171","0","0","1717.08730420175","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.143067049087831","0.131653187887907","0.820880976504077","35","0.0797798044532085","0.938875827684069","0","0","23.2771358211783","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16614.528","33","0","0","32","40960","0","2.68642156261466","2.68639414700369","0.997107551159539","1417301","1.0205252723724E-05","0.499626661005801","0","0","1716.72031349433","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.184","11","0","0","32","16384","0","0.161466262460451","0.148267782205218","0.87257710523276","35","0.0817414118225793","0.937017191880316","0","0","23.7037037037037","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16604.256","33","0","0","32","40960","0","2.62410728517529","2.62407751715401","0.998108178616148","1417301","1.13440564910642E-05","0.49972258726245","0","0","1717.78223607249","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.160662923788775","0.147433408147012","0.863942909132264","35","0.0823433019254404","0.935447506763383","0","0","23.5627996164909","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16561.248","33","0","0","32","40960","0","2.60242408471595","2.60239515941621","0.998139304511797","1417301","1.11147525528548E-05","0.499654206327916","0","0","1722.24315462216","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.536","11","0","0","32","16384","0","0.165814716005132","0.152061313293825","0.868362414524876","35","0.0829444035044625","0.936375463096403","0","0","22.1965317919075","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16578.56","33","0","0","32","40960","0","2.68654096205125","2.68651454331842","0.997453972371843","1417301","9.8337353478997E-06","0.499565637942414","0","0","1720.44482273761","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.408","11","0","0","32","16384","0","0.14052045457136","0.127662969759834","0.827729031040664","35","0.0914990266060999","0.937128752982445","0","0","22.7218934911243","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16607.776","33","0","0","32","40960","0","2.62377138898564","2.62374224087842","0.998176234425418","1417301","1.11092404376612E-05","0.499753623395273","0","0","1717.41815400208","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.142990323341987","0.132168987491149","0.817243707204166","35","0.0756787983824379","0.932548822124479","0","0","23.2771358211783","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16617.28","33","0","0","32","40960","0","2.6253740444751","2.62534525481912","0.998233515819558","1417301","1.09659254212979E-05","0.499802348232531","0","0","1716.43600615961","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.472","11","0","0","32","16384","0","0.158205506706887","0.143764841794493","0.872103436695399","35","0.0912778904665314","0.935988537294598","0","0","22.4561403508772","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16599.136","33","0","0","32","40960","0","2.62824016708584","2.62821010589929","0.99786318776432","1417301","1.14377623970834E-05","0.499661980367751","0","0","1718.31208564108","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.216","11","0","0","32","16384","0","0.166140003941476","0.152222516700305","0.867493957436774","35","0.0837696335078534","0.939247686052392","0","0","23.5627996164909","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16597.12","33","0","0","32","40960","0","2.63141132613063","2.63138308816836","0.997963991474293","1417301","1.07311091903104E-05","0.499608693072656","0","0","1718.52090715262","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.156062836260278","0.142117551517612","0.87774127081361","35","0.0893568582811611","0.933491117195394","0","0","23.2771358211783","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16608.096","33","0","0","32","40960","0","2.62261641025937","2.62258675167007","0.998058047265902","1417301","1.13087789689537E-05","0.499746810965447","0","0","1717.3850632848","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.140080432832798","0.129618378034314","0.820116742596811","35","0.0746860541969597","0.934906446143288","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16560.384","33","0","0","32","40960","0","2.6262158034889","2.62618736071211","0.998024958306457","1417301","1.08303273295337E-05","0.499715835702845","0","0","1722.33311270639","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.163425112413226","0.14966159108979","0.871649874788888","35","0.0842191332788226","0.935105042961294","0","0","23.4146341463415","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16606.72","33","0","0","32","40960","0","2.68780375382268","2.68777444253755","0.997317899634482","1417301","1.09052921327781E-05","0.499637345815466","0","0","1717.52736241714","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.152","11","0","0","32","16384","0","0.137129855865145","0.125529577906794","0.821641035086104","35","0.0845933796485492","0.937360736807004","0","0","23.8509316770186","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16664","33","0","0","32","40960","0","2.68706857062973","2.68703972059205","0.997571819197039","1417301","1.07366213096727E-05","0.49974974612402","0","0","1711.62361977916","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.152","11","0","0","32","16384","0","0.157877850643601","0.14373532167195","0.872966614384943","35","0.0895789302552431","0.939070670402889","0","0","23.8509316770186","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16605.28","33","0","0","32","40960","0","2.61975012189031","2.61972119462878","0.998249777969084","1417301","1.10419926274062E-05","0.499731754892073","0","0","1717.67640880951","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.161134190570392","0.147708539399934","0.807121187929107","35","0.0833196922573253","0.935584165426962","0","0","23.4190966266438","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16560.512","33","0","0","32","40960","0","2.62680445757373","2.62677561748175","0.998243869870321","1417301","1.09791545014524E-05","0.499611252433162","0","0","1722.31980039746","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.44","11","0","0","32","16384","0","0.166687140848723","0.152873892687987","0.865634784663555","35","0.0828693088765149","0.936141023662329","0","0","22.592388306674","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16601.568","33","0","0","32","40960","0","2.68710818166908","2.68708033247477","0.997369319942307","1417301","1.0364001903991E-05","0.499629416692274","0","0","1718.06036634612","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.146240113045092","0.134121295947022","0.878460972017673","35","0.0828693088765149","0.934660165004787","0","0","23.2727272727273","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16566.72","33","0","0","32","40960","0","2.68643974861757","2.68641087867696","0.996926381024718","1417301","1.07465431243716E-05","0.499685843774647","0","0","1721.67429642078","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.159805632995493","0.145905526171804","0.876078520885643","35","0.0869813320290209","0.934677024264165","0","0","23.4146341463415","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16657.504","33","0","0","32","40960","0","2.62519420145626","2.62516531826795","0.997922394539723","1417301","1.10023053908805E-05","0.499801563817621","0","0","1712.29121195416","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.161658452714542","0.146998024714043","0.801636067126098","35","0.0906876674514898","0.935315210835476","0","0","23.4190966266438","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16605.184","33","0","0","32","40960","0","2.68736575569746","2.68733805788981","0.99767555863546","1417301","1.0306675816931E-05","0.499671550489874","0","0","1717.68633925925","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.161140815263612","0.147678351276693","0.875251009809579","35","0.0835447181081745","0.938829196523286","0","0","22.9940119760479","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16566.848","33","0","0","32","40960","0","2.62127506476006","2.62124683442966","0.997933057965615","1417301","1.07696940245702E-05","0.499715539404437","0","0","1721.66109821621","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.161032551216264","0.146238917832008","0.870405727923628","35","0.0918673477661558","0.937153350743776","0","0","22.9940119760479","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16620.992","33","0","0","32","40960","0","2.68688419726806","2.68685645703028","0.997397463828724","1417301","1.03243146136495E-05","0.499617819864478","0","0","1716.05256774084","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.152","11","0","0","32","16384","0","0.161517486034999","0.148254043893787","0.870145127850726","35","0.0821176856253073","0.931677167092934","0","0","23.8509316770186","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16669.568","33","0","0","32","40960","0","2.68614115000619","2.68611370172167","0.996926973099442","1417301","1.02184818240047E-05","0.499662588858953","0","0","1711.05190008523","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.162731050388701","0.148455466673736","0.872481785590378","35","0.0877250142542967","0.935998189313597","0","0","23.2771358211783","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16597.312","33","0","0","32","40960","0","2.63338484877832","2.63335391007354","0.997983559381576","1417301","1.1748645394801E-05","0.499727310599498","0","0","1718.50102706396","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.44","11","0","0","32","16384","0","0.164435301655819","0.151080834991401","0.781329047217538","35","0.081214109926169","0.93812212430985","0","0","22.592388306674","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16569.568","33","0","0","32","40960","0","2.68654148474575","2.68651313497243","0.997176052751548","1417301","1.0552516490093E-05","0.499650836389806","0","0","1721.37837268902","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.28","11","0","0","32","16384","0","0.162052622546107","0.147860641345532","0.873013311819282","35","0.0875763747454175","0.939721409558034","0","0","23.2727272727273","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16606.208","33","0","0","32","40960","0","2.6309187355849","2.63088987062433","0.997906470368265","1417301","1.09714375380715E-05","0.49965744996569","0","0","1717.58031695135","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.088","11","0","0","32","16384","0","0.159597218030144","0.143850703519847","0.803410380765659","35","0.0986640914212136","0.937528454838462","0","0","24.1509433962264","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16661.184","33","0","0","32","40960","0","2.68622097675233","2.68619316044387","0.997508744975784","1417301","1.03551825064095E-05","0.499642574110496","0","0","1711.91291087116","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.248","11","0","0","32","16384","0","0.162643960627516","0.148775919554735","0.802098982472964","35","0.085266252858543","0.93373370241752","0","0","23.4190966266438","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16566.112","33","0","0","32","40960","0","2.62432195378143","2.62429437051916","0.998206073448192","1417301","1.05106243659905E-05","0.499749927314042","0","0","1721.73758826076","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.312","11","0","0","32","16384","0","0.168023849614928","0.154580837496895","0.868805084237664","35","0.080006571381633","0.933584067619291","0","0","23.1325301204819","1","1"
"getVelocity","{20, 1, 1}","{1024, 1, 1}","16664.736","33","0","0","32","40960","0","2.68659923641459","2.68656845145729","0.996920155133749","1417301","1.14587084207332E-05","0.499651748700239","0","0","1711.5480257233","1","1"
"move","{20, 1, 1}","{1024, 1, 1}","5.344","11","0","0","32","16384","0","0.16628232243979","0.152828000272907","0.795236286690901","35","0.08091252256688","0.934452396738505","0","0","22.9983155530601","1","1"
